,ID,Name in English,Main country,All countries,ISO639-3 codes,Degree of endangerment,Number of speakers,Latitude,Longitude,Rank ,Quality of life index,Years of life expectancy at birth,Expected years of schooling,Mean years of schooling,Gross national income per capita,Endangered,Rank,Population,Government,Republic,Constitutional monarchy,Provisional,Absolute monarchy,% speakers
434,1092.0,Kulung,Nepal,NPL,kle,Vulnerable,18686,27.518,86.9375,142.0,0.602,70.8,12.8,5.0,3.457,0,49,30378055,Republic,1,0,0,0,0.0006151150888363327
435,1145.0,Ha-lung Tibetan,Nepal,NPL,ola,Definitely endangered,15000,27.6831,87.8256,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,0.0004937774982631376
436,441.0,Yakkha,Nepal,NPL,ybh,Critically endangered,14648,27.1908,87.3358,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,0.00048219018630389605
437,1109.0,Thulung,Nepal,NPL,tdh,Definitely endangered,14034,27.4534,86.6423,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,0.0004619782273749916
438,1102.0,Sampang,Nepal,NPL,rav,Vulnerable,10810,27.257,86.9444,142.0,0.602,70.8,12.8,5.0,3.457,0,49,30378055,Republic,1,0,0,0,0.0003558489837483012
439,1083.0,Darai,Nepal,NPL,dry,Severely endangered,10210,27.9264,84.331,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,0.0003360978838177757
440,1088.0,Khaling,Nepal,NPL,klr,Definitely endangered,9288,27.5781,86.7163,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,0.00030574702692453485
441,1085.0,Dol-po,Nepal,NPL,dre,Definitely endangered,9000,29.2193,83.0676,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,0.0002962664989578826
442,1166.0,Kumāle,Nepal,NPL,kra,Severely endangered,6533,27.788,84.54799999999999,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,0.00021505655974353856
443,1115.0,Thakali,Nepal,NPL,ths,Vulnerable,6441,28.7146,83.6478,142.0,0.602,70.8,12.8,5.0,3.457,0,49,30378055,Republic,1,0,0,0,0.0002120280577541913
444,432.0,Chantyal,Nepal,NPL,chx,Definitely endangered,5912,28.4493,83.4054,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,0.00019461417131544465
445,1125.0,Jirel,Nepal,NPL,jul,Definitely endangered,4919,27.6419,86.2123,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,0.00016192610093042494
446,1160.0,Tsum,Nepal,NPL,ttz,Definitely endangered,4786,28.4723,85.008,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,0.00015754794044582513
447,1086.0,Dungmali,Nepal,NPL,raa,Definitely endangered,4609,27.1874,87.1902,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,0.0001517213659663201
448,1111.0,Wambule,Nepal,NPL,wme,Vulnerable,4471,27.1746,86.4363,142.0,0.602,70.8,12.8,5.0,3.457,0,49,30378055,Republic,1,0,0,0,0.00014717861298229923
449,1101.0,Puma,Nepal,NPL,pum,Severely endangered,4310,26.9692,86.9004,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,0.00014187873450094155
450,1158.0,Nupri,Nepal,NPL,kte,Definitely endangered,3776,28.6384,84.6079,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,0.00012430025556277386
451,1099.0,Nachiring,Nepal,NPL,ncd,Severely endangered,3553,27.4144,86.7521,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,0.00011695943008859521
452,963.0,Bahing,Nepal,NPL,bhj,Definitely endangered,2765,27.3126,86.5571,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,9.101965217983838e-05
453,1089.0,Kohi,Nepal,NPL,kkt,Vulnerable,2641,27.3607,86.8661,142.0,0.602,70.8,12.8,5.0,3.457,0,49,30378055,Republic,1,0,0,0,8.693775819419643e-05
454,1172.0,Raji,Nepal,NPL,rji,Severely endangered,2413,27.9721,82.3135,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,7.943234022059674e-05
455,961.0,Athpahariya,Nepal,NPL,aph,Definitely endangered,2000,26.952,87.3399,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,6.583699976841836e-05
456,1033.0,Jero,Nepal,NPL,jee,Vulnerable,2000,27.2241,86.3909,142.0,0.602,70.8,12.8,5.0,3.457,0,49,30378055,Republic,1,0,0,0,6.583699976841836e-05
457,1123.0,Nyishangba,Nepal,NPL,nmm,Definitely endangered,2000,28.6423,84.1017,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,6.583699976841836e-05
458,1110.0,Yamphu,Nepal,NPL,"yma, ybi",Definitely endangered,1722,27.5935,87.3316,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,5.66856568006082e-05
459,434.0,Chintang,Nepal,NPL,ctn,Severely endangered,1500,26.9367,87.1991,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,4.937774982631376e-05
460,442.0,Chɨlɨng,Nepal,NPL,cur,Definitely endangered,1314,26.9483,87.2527,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,4.3254908847850856e-05
461,1126.0,Kāgate,Nepal,NPL,syw,Definitely endangered,1273,27.5449,86.2925,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,4.1905250352598284e-05
462,1093.0,Lohorung,Nepal,NPL,"lbr, lrr",Severely endangered,1207,27.4266,87.2498,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,3.9732629360240476e-05
463,1095.0,Mewahang,Nepal,NPL,"emg, raf",Severely endangered,904,27.5441,87.1401,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,2.9758323895325096e-05
464,1124.0,Kaike,Nepal,NPL,kzq,Definitely endangered,794,28.9642,82.9819,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,2.6137288908062086e-05
465,1122.0,Narpa,Nepal,NPL,npa,Definitely endangered,533,28.7315,84.26100000000002,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,1.754556043828349e-05
466,1175.0,Raute,Nepal,NPL,rau,Severely endangered,518,28.9744,80.7969,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,1.7051782940020352e-05
467,1163.0,Seke,Nepal,NPL,skj,Vulnerable,500,28.9282,83.8249,142.0,0.602,70.8,12.8,5.0,3.457,0,49,30378055,Republic,1,0,0,0,1.645924994210459e-05
468,430.0,Barām,Nepal,NPL,brd,Critically endangered,342,28.041,84.62899999999998,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,1.1258126960399538e-05
469,446.0,Tilung,Nepal,NPL,tij,Definitely endangered,310,27.1501,86.5077,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,1.0204734964104844e-05
470,439.0,Hayu,Nepal,NPL,vay,Critically endangered,200,27.2912,86.0696,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,6.583699976841836e-06
471,1259.0,Kusunda,Nepal,NPL,"kru, kxl",Critically endangered,87,27.9275,84.2866,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,2.8639094899261986e-06
472,445.0,Sām,Nepal,NPL,raq,Severely endangered,23,27.3595,86.9979,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,7.571254973368111e-07
473,437.0,Dumi,Nepal,NPL,dus,Critically endangered,8,27.3095,86.7521,142.0,0.602,70.8,12.8,5.0,3.457,1,49,30378055,Republic,1,0,0,0,2.633479990736734e-07
474,438.0,Dura,Nepal,NPL,drq,Extinct,0,28.2898,84.4519,142.0,0.602,70.8,12.8,5.0,3.457,2,49,30378055,Republic,1,0,0,0,0.0
475,2222.0,Mon,Myanmar,"MMR, THA",mnw,Vulnerable,800000,16.4666,97.7833,147.0,0.583,67.1,10.7,5.0,4.961,0,26,55294979,Provisional,0,0,1,0,0.014467859730989319
476,1137.0,Mru,Myanmar,MMR,mro,Severely endangered,40000,21.7748,92.2741,147.0,0.583,67.1,10.7,5.0,4.961,1,26,55294979,Provisional,0,0,1,0,0.0007233929865494659
477,2221.0,"Mok (Myanmar, Thailand)",Myanmar,"MMR, THA",tlq,Definitely endangered,30000,21.7333,99.7666,147.0,0.583,67.1,10.7,5.0,4.961,1,26,55294979,Provisional,0,0,1,0,0.0005425447399120994
478,1010.0,Moklen,Myanmar,"MMR, THA",mwt,Definitely endangered,6000,8.1953,98.3036,147.0,0.583,67.1,10.7,5.0,4.961,1,26,55294979,Provisional,0,0,1,0,0.00010850894798241988
479,2218.0,Anung (Myanmar),Myanmar,MMR,nun,Severely endangered,3500,27.2,98.6333,147.0,0.583,67.1,10.7,5.0,4.961,1,26,55294979,Provisional,0,0,1,0,6.329688632307827e-05
480,554.0,Sak (Myanmar),Myanmar,MMR,ckh,Vulnerable,3500,21.2333,93.0761,147.0,0.583,67.1,10.7,5.0,4.961,0,26,55294979,Provisional,0,0,1,0,6.329688632307827e-05
481,517.0,Bisu,Myanmar,"MMR, THA",bzi,Definitely endangered,2740,19.715,99.6789,147.0,0.583,67.1,10.7,5.0,4.961,1,26,55294979,Provisional,0,0,1,0,4.955241957863842e-05
482,2223.0,Laomian (Myanmar),Myanmar,MMR,lwm,Definitely endangered,2500,22.6833,99.25,147.0,0.583,67.1,10.7,5.0,4.961,1,26,55294979,Provisional,0,0,1,0,4.521206165934162e-05
483,521.0,Danaw,Myanmar,MMR,dnu,Critically endangered,1000,21.192,97.3937,147.0,0.583,67.1,10.7,5.0,4.961,1,26,55294979,Provisional,0,0,1,0,1.8084824663736646e-05
484,528.0,Kadu,Myanmar,MMR,kdv,Severely endangered,1000,24.2042,95.6332,147.0,0.583,67.1,10.7,5.0,4.961,1,26,55294979,Provisional,0,0,1,0,1.8084824663736646e-05
485,2219.0,Hpun,Myanmar,MMR,hpo,Extinct,0,24.65,97.0666,147.0,0.583,67.1,10.7,5.0,4.961,2,26,55294979,Provisional,0,0,1,0,0.0
486,560.0,Taman,Myanmar,MMR,tcl,Extinct,0,25.1651,95.2514,147.0,0.583,67.1,10.7,5.0,4.961,2,26,55294979,Provisional,0,0,1,0,0.0
487,701.0,Tamaceq,Mali,MLI,taq,Definitely endangered,800000,16.7992,-3.0102,184.0,0.434,59.3,7.5,2.4,2.269,1,59,20856000,Provisional,0,0,1,0,0.038358266206367474
488,1477.0,Banka,Mali,MLI,bxw,Definitely endangered,2500,11.4261,-5.6744,184.0,0.434,59.3,7.5,2.4,2.269,1,59,20856000,Provisional,0,0,1,0,0.00011986958189489836
489,1228.0,Kokborok,Bangladesh,"BGD, IND",trp,Vulnerable,695000,23.7752,91.6918,133.0,0.632,72.6,11.6,6.2,4.976,0,8,170256630,Republic,1,0,0,0,0.004082073044673796
490,1568.0,Bishnupriya Manipuri Creole,Bangladesh,"BGD, IND",bpy,Vulnerable,72899,24.297,92.4499,133.0,0.632,72.6,11.6,6.2,4.976,0,8,170256630,Republic,1,0,0,0,0.0004281712847247123
491,1594.0,Kurux (Bangladesh),Bangladesh,BGD,kru,Vulnerable,65000,25.8196,88.9672,133.0,0.632,72.6,11.6,6.2,4.976,0,8,170256630,Republic,1,0,0,0,0.0003817766156889162
492,1190.0,Bawm,Bangladesh,"BGD, IND",bgr,Definitely endangered,14000,22.1874,92.6477,133.0,0.632,72.6,11.6,6.2,4.976,1,8,170256630,Republic,1,0,0,0,8.222880953299733e-05
493,1138.0,Sak (Bangladesh),Bangladesh,BGD,ckh,Severely endangered,5500,21.5041,92.2055,133.0,0.632,72.6,11.6,6.2,4.976,1,8,170256630,Republic,1,0,0,0,3.2304175173677526e-05
494,415.0,Basque,Spain,"ESP, FRA",eus,Vulnerable,660000,43.133,-2.0764,25.0,0.904,83.6,17.6,10.3,40.975,0,30,47351567,Constitutional monarchy,0,0,0,0,0.013938292686280055
495,352.0,Gascon,Spain,"ESP, FRA",oci,Definitely endangered,250000,43.1811,-0.1428,25.0,0.904,83.6,17.6,10.3,40.975,1,30,47351567,Constitutional monarchy,0,0,0,0,0.005279656320560627
496,332.0,Asturian-Leonese,Spain,"ESP, PRT","ast, ext, mwl",Definitely endangered,150000,42.7954,-5.6689,25.0,0.904,83.6,17.6,10.3,40.975,1,30,47351567,Constitutional monarchy,0,0,0,0,0.003167793792336376
497,330.0,Aragonese,Spain,ESP,arg,Definitely endangered,10000,42.2935,-0.4394,25.0,0.904,83.6,17.6,10.3,40.975,1,30,47351567,Constitutional monarchy,0,0,0,0,0.00021118625282242508
498,1066.0,Ossete,Georgia,"GEO, RUS",oss,Vulnerable,550000,42.9564,44.4946,61.0,0.812,73.8,15.3,13.1,14.429,0,129,3716858,Republic,1,0,0,0,0.14797444508237872
499,1057.0,Mingrelian,Georgia,GEO,xmf,Definitely endangered,350000,42.4599,41.7205,61.0,0.812,73.8,15.3,13.1,14.429,1,129,3716858,Republic,1,0,0,0,0.09416555596151373
500,1056.0,Laz,Georgia,"GEO, TUR",lzz,Definitely endangered,130000,41.2736,41.2646,61.0,0.812,73.8,15.3,13.1,14.429,1,129,3716858,Republic,1,0,0,0,0.03497577792856224
501,1076.0,Abkhaz,Georgia,"GEO, RUS, TUR",abk,Vulnerable,125000,43.133,40.8471,61.0,0.812,73.8,15.3,13.1,14.429,0,129,3716858,Republic,1,0,0,0,0.03363055570054062
502,1058.0,Svan,Georgia,GEO,sva,Definitely endangered,80000,43.0207,42.3193,61.0,0.812,73.8,15.3,13.1,14.429,1,129,3716858,Republic,1,0,0,0,0.021523555648345995
503,1612.0,Bohtan Neo-Aramaic,Georgia,"GEO, RUS",bhn,Severely endangered,1000,41.5579,45.0219,61.0,0.812,73.8,15.3,13.1,14.429,1,129,3716858,Republic,1,0,0,0,0.00026904444560432494
504,1041.0,Bats,Georgia,GEO,bbl,Severely endangered,500,42.0982,45.0878,61.0,0.812,73.8,15.3,13.1,14.429,1,129,3716858,Republic,1,0,0,0,0.00013452222280216247
505,2485.0,Brahui,Iran,"IRN, PAK, AFG",brh,Vulnerable,500000,29.0369,66.5826,70.0,0.7829999999999999,76.7,14.8,10.3,12.447000000000001,0,17,84245011,Republic,1,0,0,0,0.005935069555632202
506,847.0,Khorasani Turk,Iran,IRN,kmz,Vulnerable,200000,36.6596,57.854,70.0,0.7829999999999999,76.7,14.8,10.3,12.447000000000001,0,17,84245011,Republic,1,0,0,0,0.002374027822252881
507,1765.0,Lari,Iran,IRN,"lrl, fay",Definitely endangered,80000,27.8585,54.8547,70.0,0.7829999999999999,76.7,14.8,10.3,12.447000000000001,1,17,84245011,Republic,1,0,0,0,0.0009496111289011524
508,1804.0,Khalaj,Iran,IRN,klj,Vulnerable,42100,34.3751,50.3063,70.0,0.7829999999999999,76.7,14.8,10.3,12.447000000000001,0,17,84245011,Republic,1,0,0,0,0.0004997328565842314
509,1768.0,Dzhidi,Iran,IRN,jpr,Definitely endangered,30000,33.5139,48.0102,70.0,0.7829999999999999,76.7,14.8,10.3,12.447000000000001,1,17,84245011,Republic,1,0,0,0,0.00035610417333793216
510,1802.0,Hawrami,Iran,"IRN, IRQ","bjm, hac, sdb, sdf",Definitely endangered,23000,35.4259,46.2551,70.0,0.7829999999999999,76.7,14.8,10.3,12.447000000000001,1,17,84245011,Republic,1,0,0,0,0.0002730131995590813
511,1779.0,Ashtiani,Iran,IRN,atn,Definitely endangered,21000,34.4861,51.0562,70.0,0.7829999999999999,76.7,14.8,10.3,12.447000000000001,1,17,84245011,Republic,1,0,0,0,0.0002492729213365525
512,1799.0,Khunsari,Iran,IRN,kfm,Definitely endangered,21000,32.8795,51.6796,70.0,0.7829999999999999,76.7,14.8,10.3,12.447000000000001,1,17,84245011,Republic,1,0,0,0,0.0002492729213365525
513,2300.0,Semnani,Iran,IRN,"lsa, sgr, smy, sqo",Definitely endangered,21000,34.8679,53.4924,70.0,0.7829999999999999,76.7,14.8,10.3,12.447000000000001,1,17,84245011,Republic,1,0,0,0,0.0002492729213365525
514,1797.0,Vafsi,Iran,IRN,vaf,Definitely endangered,18000,34.0867,49.8861,70.0,0.7829999999999999,76.7,14.8,10.3,12.447000000000001,1,17,84245011,Republic,1,0,0,0,0.00021366250400275927
515,1773.0,Dari,Iran,IRN,gbz,Definitely endangered,15000,31.8402,54.1625,70.0,0.7829999999999999,76.7,14.8,10.3,12.447000000000001,1,17,84245011,Republic,1,0,0,0,0.00017805208666896608
516,2301.0,Bashkardi,Iran,IRN,bsg,Definitely endangered,7000,28.5169,57.7551,70.0,0.7829999999999999,76.7,14.8,10.3,12.447000000000001,1,17,84245011,Republic,1,0,0,0,8.309097377885083e-05
517,2061.0,Gazi,Iran,IRN,gzi,Definitely endangered,7000,32.8036,51.6211,70.0,0.7829999999999999,76.7,14.8,10.3,12.447000000000001,1,17,84245011,Republic,1,0,0,0,8.309097377885083e-05
518,1786.0,Natanzi,Iran,IRN,ntz,Severely endangered,7000,33.452,51.3006,70.0,0.7829999999999999,76.7,14.8,10.3,12.447000000000001,1,17,84245011,Republic,1,0,0,0,8.309097377885083e-05
519,1783.0,Nayini,Iran,IRN,nyq,Severely endangered,7000,32.8519,53.1573,70.0,0.7829999999999999,76.7,14.8,10.3,12.447000000000001,1,17,84245011,Republic,1,0,0,0,8.309097377885083e-05
520,1795.0,Sivandi,Iran,IRN,"siy, faz",Definitely endangered,7000,29.9168,51.5945,70.0,0.7829999999999999,76.7,14.8,10.3,12.447000000000001,1,17,84245011,Republic,1,0,0,0,8.309097377885083e-05
521,2302.0,Soi,Iran,IRN,soi,Definitely endangered,7000,31.6533,55.6787,70.0,0.7829999999999999,76.7,14.8,10.3,12.447000000000001,1,17,84245011,Republic,1,0,0,0,8.309097377885083e-05
522,1775.0,Mandaic,Iran,"IRN, IRQ",mid,Critically endangered,300,31.3348,48.7023,70.0,0.7829999999999999,76.7,14.8,10.3,12.447000000000001,1,17,84245011,Republic,1,0,0,0,3.5610417333793212e-06
523,1790.0,Koroshi,Iran,IRN,ktl,Critically endangered,200,29.8978,52.6574,70.0,0.7829999999999999,76.7,14.8,10.3,12.447000000000001,1,17,84245011,Republic,1,0,0,0,2.374027822252881e-06
524,1792.0,Senaya,Iran,IRN,syn,Critically endangered,60,36.2664,50.0042,70.0,0.7829999999999999,76.7,14.8,10.3,12.447000000000001,1,17,84245011,Republic,1,0,0,0,7.122083466758642e-07
525,2204.0,Lishan Didan (Iran),Iran,IRN,trg,Extinct,0,37.9615,44.6044,70.0,0.7829999999999999,76.7,14.8,10.3,12.447000000000001,2,17,84245011,Republic,1,0,0,0,0.0
526,1506.0,Huasteca Náhuatl,Mexico,MEX,nhe,Vulnerable,463183,21.3835,-98.9902,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,0.003675646450271281
527,1503.0,Central Náhuatl,Mexico,MEX,"nhn, nch, ncx",Vulnerable,395581,19.191,-99.0236,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,0.003139182350053356
528,916.0,Sierra Totonac,Mexico,MEX,tos,Severely endangered,118367,20.2461,-97.6586,74.0,0.779,75.1,14.8,8.8,19.16,1,10,126014024,Republic,1,0,0,0,0.0009393160875491128
529,904.0,Phurhepecha,Mexico,MEX,tsz,Vulnerable,102988,19.3111,-102.041,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,0.0008172741154587683
530,932.0,Mezquital Otomí,Mexico,MEX,ote,Definitely endangered,88789,20.4831,-99.217,74.0,0.779,75.1,14.8,8.8,19.16,1,10,126014024,Republic,1,0,0,0,0.0007045961805013068
531,915.0,Papantla Totonac,Mexico,MEX,top,Definitely endangered,49748,20.4477,-97.32,74.0,0.779,75.1,14.8,8.8,19.16,1,10,126014024,Republic,1,0,0,0,0.000394781457022593
532,927.0,Sierra Otomí,Mexico,MEX,otm,Vulnerable,43468,20.1021,-97.622,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,0.0003449457339764025
533,1356.0,Chontal Tabasco,Mexico,MEX,chf,Severely endangered,36514,17.7607,-92.5936,74.0,0.779,75.1,14.8,8.8,19.16,1,10,126014024,Republic,1,0,0,0,0.0002897613998899043
534,1491.0,Huichol,Mexico,MEX,hch,Vulnerable,35724,22.65,-103.5833,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,0.0002834922563856861
535,1277.0,Highland Mazatec,Mexico,MEX,mau,Vulnerable,33859,18.1307,-96.8436,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,0.0002686923163409177
536,1490.0,Mayo,Mexico,MEX,mfy,Critically endangered,32869,26.9114,-109.6271,74.0,0.779,75.1,14.8,8.8,19.16,1,10,126014024,Republic,1,0,0,0,0.00026083604789892275
537,907.0,Sierra Popoluca,Mexico,MEX,poi,Vulnerable,28700,18.245,-94.76,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,0.00022775242857096603
538,1279.0,Soyaltepec Mazatec,Mexico,MEX,vmp,Vulnerable,27524,18.2499,-96.3995,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,0.00021842013393683866
539,1505.0,Isthmus Náhuatl,Mexico,MEX,nhk,Vulnerable,26632,18.2209,-94.8382,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,0.00021134155671435426
540,1278.0,Lowland Mazatec,Mexico,MEX,maj,Vulnerable,18389,18.0801,-96.5236,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,0.00014592820240388483
541,939.0,San Mateo del Mar Huave,Mexico,MEX,huv,Vulnerable,12667,16.2,-94.9833,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,0.00010052055793409153
542,1286.0,Mazatlán Mazatec,Mexico,MEX,vmz,Vulnerable,12340,18.033,-96.8999,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,9.792560866082651e-05
543,1489.0,Yaqui (Mexico),Mexico,MEX,yaq,Vulnerable,11806,27.6436,-110.296,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,9.368798507696255e-05
544,919.0,Filomeno Mata Totonac,Mexico,MEX,tlp,Vulnerable,11710,20.198,-97.7022,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,9.29261651068297e-05
545,1484.0,Northwestern Tarahumara,Mexico,MEX,"tac, thh",Vulnerable,10031,27.9169,-107.0552,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,7.960225125419373e-05
546,1016.0,Central Cuicatec,Mexico,MEX,"cux, cut",Vulnerable,8621,17.8,-96.961,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,6.841302044286753e-05
547,1274.0,Ixcatlán Mazatec,Mexico,MEX,mzi,Vulnerable,8593,18.1447,-96.4855,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,6.819082295157879e-05
548,918.0,Patla-Chicontla Totonac,Mexico,MEX,tku,Severely endangered,8590,20.1644,-97.6927,74.0,0.779,75.1,14.8,8.8,19.16,1,10,126014024,Republic,1,0,0,0,6.816701607751214e-05
549,925.0,Central Pame,Mexico,MEX,pbs,Vulnerable,7399,21.9208,-99.3741,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,5.871568707305149e-05
550,694.0,San Francisco del Mar Huave,Mexico,MEX,hue,Critically endangered,6874,16.3333,-94.5166,74.0,0.779,75.1,14.8,8.8,19.16,1,10,126014024,Republic,1,0,0,0,5.4549484111387475e-05
551,2720.0,Northern Tepehuán,Mexico,MEX,tnp,Definitely endangered,6802,26.4258,-107.2683,74.0,0.779,75.1,14.8,8.8,19.16,1,10,126014024,Republic,1,0,0,0,5.397811913378784e-05
552,1486.0,Southeastern Tarahumara,Mexico,MEX,tcu,Vulnerable,5406,26.0891,-106.9645,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,4.2899987068106006e-05
553,851.0,San Dionisio del Mar Huave,Mexico,MEX,hve,Definitely endangered,5165,16.3166,-94.75,74.0,0.779,75.1,14.8,8.8,19.16,1,10,126014024,Republic,1,0,0,0,4.0987501518085e-05
554,954.0,Zapotec of Petapa,Mexico,MEX,zpe,Definitely endangered,4613,16.8333,-95.1166,74.0,0.779,75.1,14.8,8.8,19.16,1,10,126014024,Republic,1,0,0,0,3.660703668982113e-05
555,1269.0,Eastern Popoloc,Mexico,MEX,poe,Vulnerable,3544,18.3322,-97.3471,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,2.8123853897404308e-05
556,1271.0,Eloxochitlán Mazatec,Mexico,MEX,maa,Vulnerable,3384,18.1754,-96.8765,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,2.6854153947182893e-05
557,1285.0,Ayautla Mazatec,Mexico,MEX,vmy,Vulnerable,3192,18.019,-96.7441,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,2.53305140069172e-05
558,991.0,Eastern Tlapanec,Mexico,MEX,tcf,Vulnerable,3088,17.8135,-98.604,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,2.450520903927328e-05
559,1483.0,Southwestern Tepehuan,Mexico,MEX,tla,Vulnerable,2756,22.8349,-105.7276,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,2.1870581642563847e-05
560,957.0,Chatino of the western lowlands,Mexico,MEX,ctp,Definitely endangered,2640,16.3049,-97.5466,74.0,0.779,75.1,14.8,8.8,19.16,1,10,126014024,Republic,1,0,0,0,2.095004917865332e-05
561,922.0,Pisaflores Tepehua,Mexico,MEX,tpp,Vulnerable,2578,20.6883,-98.0125,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,2.0458040447942524e-05
562,818.0,Highland Chontal,Mexico,MEX,chd,Severely endangered,2410,16.2832,-95.857,74.0,0.779,75.1,14.8,8.8,19.16,1,10,126014024,Republic,1,0,0,0,1.912485550021004e-05
563,923.0,Tlachichilco Tepehua,Mexico,MEX,tpt,Definitely endangered,2234,20.6205,-98.1991,74.0,0.779,75.1,14.8,8.8,19.16,1,10,126014024,Republic,1,0,0,0,1.7728185554966486e-05
564,1360.0,Chuj (Mexico),Mexico,MEX,"cnm, cac",Critically endangered,1771,16.1203,-92.0407,74.0,0.779,75.1,14.8,8.8,19.16,1,10,126014024,Republic,1,0,0,0,1.405399132401327e-05
565,1018.0,Eastern Cuicatec,Mexico,MEX,cut,Vulnerable,1641,17.9666,-96.7166,74.0,0.779,75.1,14.8,8.8,19.16,0,10,126014024,Republic,1,0,0,0,1.3022360114458371e-05
